suite,method_key,method,scenario,scenario_key,seed_count,episodes_mean,episodes_std,episodes_min,episodes_max,summary_window_mean,summary_window_std,summary_window_min,summary_window_max,avg_score_all_mean,avg_score_all_std,avg_score_all_min,avg_score_all_max,avg_reward_all_mean,avg_reward_all_std,avg_reward_all_min,avg_reward_all_max,avg_success_all_mean,avg_success_all_std,avg_success_all_min,avg_success_all_max,avg_stage_ratio_all_mean,avg_stage_ratio_all_std,avg_stage_ratio_all_min,avg_stage_ratio_all_max,avg_steps_all_mean,avg_steps_all_std,avg_steps_all_min,avg_steps_all_max,avg_equivalent_env_steps_all_mean,avg_equivalent_env_steps_all_std,avg_equivalent_env_steps_all_min,avg_equivalent_env_steps_all_max,avg_completion_time_steps_all_mean,avg_completion_time_steps_all_std,avg_completion_time_steps_all_min,avg_completion_time_steps_all_max,avg_nominal_completion_time_seconds_all_mean,avg_nominal_completion_time_seconds_all_std,avg_nominal_completion_time_seconds_all_min,avg_nominal_completion_time_seconds_all_max,avg_latency_time_seconds_all_mean,avg_latency_time_seconds_all_std,avg_latency_time_seconds_all_min,avg_latency_time_seconds_all_max,avg_completion_time_seconds_all_mean,avg_completion_time_seconds_all_std,avg_completion_time_seconds_all_min,avg_completion_time_seconds_all_max,avg_normalized_completion_time_all_mean,avg_normalized_completion_time_all_std,avg_normalized_completion_time_all_min,avg_normalized_completion_time_all_max,avg_route_efficiency_all_mean,avg_route_efficiency_all_std,avg_route_efficiency_all_min,avg_route_efficiency_all_max,avg_progress_per_step_all_mean,avg_progress_per_step_all_std,avg_progress_per_step_all_min,avg_progress_per_step_all_max,avg_collisions_all_mean,avg_collisions_all_std,avg_collisions_all_min,avg_collisions_all_max,avg_violations_all_mean,avg_violations_all_std,avg_violations_all_min,avg_violations_all_max,avg_unsafe_rate_all_mean,avg_unsafe_rate_all_std,avg_unsafe_rate_all_min,avg_unsafe_rate_all_max,avg_collision_rate_all_mean,avg_collision_rate_all_std,avg_collision_rate_all_min,avg_collision_rate_all_max,avg_violation_rate_all_mean,avg_violation_rate_all_std,avg_violation_rate_all_min,avg_violation_rate_all_max,avg_unsafe_event_rate_all_mean,avg_unsafe_event_rate_all_std,avg_unsafe_event_rate_all_min,avg_unsafe_event_rate_all_max,avg_planner_accuracy_all_mean,avg_planner_accuracy_all_std,avg_planner_accuracy_all_min,avg_planner_accuracy_all_max,avg_planner_miss_ratio_all_mean,avg_planner_miss_ratio_all_std,avg_planner_miss_ratio_all_min,avg_planner_miss_ratio_all_max,avg_planner_legal_ratio_all_mean,avg_planner_legal_ratio_all_std,avg_planner_legal_ratio_all_min,avg_planner_legal_ratio_all_max,avg_target_hits_all_mean,avg_target_hits_all_std,avg_target_hits_all_min,avg_target_hits_all_max,avg_wait_time_all_mean,avg_wait_time_all_std,avg_wait_time_all_min,avg_wait_time_all_max,avg_stage_latency_seconds_all_mean,avg_stage_latency_seconds_all_std,avg_stage_latency_seconds_all_min,avg_stage_latency_seconds_all_max,avg_latency_penalty_all_mean,avg_latency_penalty_all_std,avg_latency_penalty_all_min,avg_latency_penalty_all_max,avg_idle_ratio_all_mean,avg_idle_ratio_all_std,avg_idle_ratio_all_min,avg_idle_ratio_all_max,avg_wait_ratio_all_mean,avg_wait_ratio_all_std,avg_wait_ratio_all_min,avg_wait_ratio_all_max,avg_follow_ratio_all_mean,avg_follow_ratio_all_std,avg_follow_ratio_all_min,avg_follow_ratio_all_max,avg_select_ratio_all_mean,avg_select_ratio_all_std,avg_select_ratio_all_min,avg_select_ratio_all_max,avg_compensation_utilization_all_mean,avg_compensation_utilization_all_std,avg_compensation_utilization_all_min,avg_compensation_utilization_all_max,avg_safety_saved_all_mean,avg_safety_saved_all_std,avg_safety_saved_all_min,avg_safety_saved_all_max,avg_safety_interventions_all_mean,avg_safety_interventions_all_std,avg_safety_interventions_all_min,avg_safety_interventions_all_max,avg_safety_success_rate_all_mean,avg_safety_success_rate_all_std,avg_safety_success_rate_all_min,avg_safety_success_rate_all_max,avg_critical_events_all_mean,avg_critical_events_all_std,avg_critical_events_all_min,avg_critical_events_all_max,avg_critical_safe_all_mean,avg_critical_safe_all_std,avg_critical_safe_all_min,avg_critical_safe_all_max,avg_risk_exposure_all_mean,avg_risk_exposure_all_std,avg_risk_exposure_all_min,avg_risk_exposure_all_max,avg_observed_risk_all_mean,avg_observed_risk_all_std,avg_observed_risk_all_min,avg_observed_risk_all_max,avg_high_risk_step_ratio_all_mean,avg_high_risk_step_ratio_all_std,avg_high_risk_step_ratio_all_min,avg_high_risk_step_ratio_all_max,avg_hazard_step_ratio_all_mean,avg_hazard_step_ratio_all_std,avg_hazard_step_ratio_all_min,avg_hazard_step_ratio_all_max,avg_red_light_exposure_ratio_all_mean,avg_red_light_exposure_ratio_all_std,avg_red_light_exposure_ratio_all_min,avg_red_light_exposure_ratio_all_max,avg_critical_event_rate_all_mean,avg_critical_event_rate_all_std,avg_critical_event_rate_all_min,avg_critical_event_rate_all_max,avg_intervention_rate_all_mean,avg_intervention_rate_all_std,avg_intervention_rate_all_min,avg_intervention_rate_all_max,avg_safety_precision_all_mean,avg_safety_precision_all_std,avg_safety_precision_all_min,avg_safety_precision_all_max,avg_safety_recall_all_mean,avg_safety_recall_all_std,avg_safety_recall_all_min,avg_safety_recall_all_max,avg_stop_ratio_all_mean,avg_stop_ratio_all_std,avg_stop_ratio_all_min,avg_stop_ratio_all_max,avg_steer_left_ratio_all_mean,avg_steer_left_ratio_all_std,avg_steer_left_ratio_all_min,avg_steer_left_ratio_all_max,avg_steer_right_ratio_all_mean,avg_steer_right_ratio_all_std,avg_steer_right_ratio_all_min,avg_steer_right_ratio_all_max,avg_behavior_entropy_all_mean,avg_behavior_entropy_all_std,avg_behavior_entropy_all_min,avg_behavior_entropy_all_max,avg_safety_entropy_all_mean,avg_safety_entropy_all_std,avg_safety_entropy_all_min,avg_safety_entropy_all_max,total_equivalent_env_steps_mean,total_equivalent_env_steps_std,total_equivalent_env_steps_min,total_equivalent_env_steps_max
Chapter 3 Patrol Comparison,dilu_delay,DILU,UGV Street Patrol Parking,patrol,3,5000.0,0.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,27.0927,0.653,26.6683,27.8446,12.4609,0.331,12.2527,12.8425,0.3393,0.0069,0.3342,0.3472,0.5073,0.0056,0.5034,0.5137,24.9675,0.2301,24.8226,25.2328,11984.416,110.4272,11914.848,12111.744,59.6467,0.1941,59.425,59.786,145.5629,0.0832,145.4679,145.6226,5.5605,0.0368,5.5288,5.6009,151.1234,0.0529,151.0688,151.1745,0.8521,0.0028,0.8489,0.8541,1.0899,0.0036,1.0858,1.0921,0.0934,0.0003,0.0931,0.0936,0.6097,0.0108,0.5972,0.616,0.051,0.0042,0.0474,0.0556,0.6607,0.0069,0.6528,0.6658,0.0792,0.003,0.0762,0.0821,0.0028,0.0003,0.0025,0.003,0.0819,0.0027,0.0792,0.0846,0.7956,0.003,0.7932,0.799,0.2044,0.003,0.201,0.2068,0.8974,0.0031,0.8955,0.901,0.0,0.0,0.0,0.0,1.5005,0.0021,1.4986,1.5027,1.5005,0.0021,1.4986,1.5027,9.731,0.0644,9.6754,9.8016,0.1753,0.0025,0.1728,0.1777,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107,0.0035,0.608,0.6147,7.7119,0.0803,7.6568,7.804,4.9521,0.0114,4.9412,4.964,0.5504,0.0003,0.5502,0.5507,0.1,0.0,0.1,0.1,0.1056,0.0009,0.1046,0.1064,0.7515,0.0007,0.751,0.7523,0.0442,0.0005,0.0436,0.0445,0.2845,0.0003,0.2842,0.2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107,0.0035,0.608,0.6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346,0.0154,0.9195,0.9503,0.0,0.0,0.0,0.0,59922080.0,552136.1223,59574240.0,60558720.0
Chapter 3 Patrol Comparison,dkabs_wo_comp,DK-ABS,UGV Street Patrol Parking,patrol,3,5000.0,0.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,34.9459,0.6658,34.2685,35.5995,16.7296,0.355,16.3682,17.0778,0.3569,0.01,0.3488,0.368,0.6475,0.007,0.6396,0.6527,32.4393,0.2701,32.1376,32.6584,15570.88,129.6298,15426.048,15676.032,59.5742,0.2758,59.2574,59.761,145.5318,0.1182,145.396,145.6119,6.79,0.0495,6.7332,6.824,152.3218,0.1033,152.2089,152.4115,0.851,0.0039,0.8465,0.8537,1.2306,0.0117,1.2186,1.2419,0.1055,0.001,0.1045,0.1064,0.6429,0.0101,0.6316,0.651,0.0,0.0,0.0,0.0,0.6429,0.0101,0.6316,0.651,0.0454,0.0025,0.043,0.048,0.0,0.0,0.0,0.0,0.0454,0.0025,0.043,0.048,0.8905,0.001,0.8893,0.8911,0.1095,0.001,0.1089,0.1107,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4997,0.0027,1.4966,1.5014,1.4997,0.0027,1.4966,1.5014,11.8825,0.0867,11.7831,11.9419,0.151,0.0015,0.1495,0.1525,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653,0.0052,0.5601,0.5704,9.7827,0.1056,9.6626,9.8606,5.5797,0.0556,5.5282,5.6386,0.5544,0.0004,0.554,0.5547,0.1,0.0,0.1,0.1,0.1087,0.0012,0.1073,0.1097,0.763,0.0013,0.7618,0.7643,0.0431,0.0003,0.0427,0.0433,0.2883,0.002,0.2867,0.2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653,0.0052,0.5601,0.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817,0.0071,1.0735,1.086,0.0,0.0,0.0,0.0,77854400.0,648148.8422,77130240.0,78380160.0
Chapter 3 Patrol Comparison,lacm,LACM,UGV Street Patrol Parking,patrol,3,5000.0,0.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,46.3649,0.651,45.7511,47.0476,25.9623,0.3559,25.6122,26.3238,0.4554,0.0095,0.4478,0.466,0.6667,0.0068,0.6608,0.6742,30.4487,0.1551,30.2902,30.6002,14615.36,74.4558,14539.296,14688.096,56.6337,0.3205,56.2736,56.8876,144.2716,0.1373,144.1173,144.3804,0.7316,0.0451,0.7014,0.7834,145.0032,0.0958,144.9007,145.0904,0.8091,0.0046,0.8039,0.8127,1.3834,0.009,1.3763,1.3935,0.1186,0.0007,0.118,0.1194,0.5331,0.0104,0.5218,0.5424,0.0115,0.0015,0.0098,0.0126,0.5446,0.0095,0.534,0.5522,0.0368,0.0003,0.0365,0.037,0.0006,0.0001,0.0005,0.0006,0.0374,0.0003,0.037,0.0376,0.8051,0.0005,0.8048,0.8057,0.1949,0.0005,0.1943,0.1952,0.8596,0.0008,0.8587,0.8603,0.0,0.0,0.0,0.0,0.1918,0.0116,0.1845,0.2052,0.1918,0.0116,0.1845,0.2052,1.134,0.0699,1.0871,1.2143,0.1401,0.0008,0.1394,0.141,0.1723,0.0093,0.1659,0.183,0.2303,0.0032,0.2276,0.2339,0.5355,0.0089,0.5255,0.5425,0.7658,0.0095,0.755,0.7724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665,0.0072,0.6619,0.6748,8.8213,0.0448,8.7776,8.8672,6.0927,0.1327,5.9898,6.2424,0.5515,0.0001,0.5514,0.5516,0.1,0.0,0.1,0.1,0.0991,0.0002,0.099,0.0994,0.7607,0.0001,0.7607,0.7608,0.039,0.0003,0.0388,0.0393,0.2819,0.0006,0.2815,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665,0.0072,0.6619,0.6748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478,0.0129,0.5348,0.5605,0.0,0.0,0.0,0.0,73076800.0,372279.0179,72696480.0,73440480.0
Chapter 3 Patrol Comparison,saycan_delay,SayCan,UGV Street Patrol Parking,patrol,3,5000.0,0.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,22.0277,0.118,21.9419,22.1622,9.6543,0.0522,9.6023,9.7066,0.2863,0.0022,0.2848,0.2888,0.4461,0.001,0.4453,0.4472,22.6177,0.0842,22.5216,22.6782,10856.512,40.4027,10810.368,10885.536,60.9327,0.0567,60.8828,60.9944,146.114,0.0244,146.0926,146.1405,5.0849,0.0098,5.0778,5.096,151.1989,0.023,151.1734,151.2182,0.8705,0.0008,0.8698,0.8713,0.9899,0.005,0.9865,0.9957,0.0849,0.0004,0.0846,0.0853,0.6585,0.0064,0.6532,0.6656,0.0552,0.0048,0.0496,0.058,0.7137,0.0022,0.7112,0.7152,0.0964,0.0029,0.0931,0.0983,0.003,0.0003,0.0027,0.0032,0.0995,0.0028,0.0963,0.1015,0.7386,0.0007,0.7378,0.7391,0.2614,0.0007,0.2609,0.2622,0.8565,0.0017,0.8545,0.8577,0.0,0.0,0.0,0.0,1.5,0.0011,1.4987,1.5008,1.5,0.0011,1.4987,1.5008,8.8985,0.0172,8.8861,8.9181,0.1843,0.0024,0.1816,0.1861,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018,0.0104,0.5912,0.6119,6.7581,0.0913,6.654,6.8246,4.5439,0.0328,4.5168,4.5804,0.5438,0.0006,0.5431,0.5443,0.1,0.0,0.1,0.1,0.0887,0.0021,0.0864,0.0906,0.7405,0.0008,0.74,0.7415,0.0374,0.0009,0.0369,0.0384,0.2744,0.0023,0.2719,0.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018,0.0104,0.5912,0.6119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277,0.0047,0.9247,0.9332,0.0,0.0,0.0,0.0,54282560.0,202013.4807,54051840.0,54427680.0
