episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
15,-10.0,-10.16,0,0.0,0.0,6,2880,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1667,0.0,0.1667,0,0.8333,0.1667,1.0,5,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0.5234,0.1,0.0,1.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outer_patrol_a,road_edge,0.98,0.0
16,-7.626,-3.72,0,2.0,0.3333,20,9600,70,150.0,0.0,150.0,1.0,1.1667,0.1,1,0,1,0.05,0.0,0.05,0,0.65,0.35,0.9,13,18,20,0.0,0.0,0.0,0.1,0.0,1.0,0.0,1.0,0,0,0.2,5,1,0.5385,0.1,0.05,0.6,0.05,0.25,0.0,0.0,0.2,0.0,0.0,0.0,-0.0,0.0,inner_patrol,obstacle,0.98,0.0
17,-10.0,-7.5097,0,2.0,0.3333,22,10560,70,150.0,2.4127,152.4127,1.0,1.0606,0.0909,1,0,1,0.0455,0.0,0.0455,0,0.6818,0.3182,0.8182,15,18,22,1.2064,1.2064,3.7397,0.1818,0.75,0.25,0.0,0.25,0,0,0.5556,9,5,0.5673,0.1,0.1818,0.6364,0.0455,0.4091,0.0,0.0,0.5556,0.0,0.0,0.0,0.5623,0.0,inner_patrol,obstacle,0.98,0.0
18,10.4443,5.0948,0,5.0,0.8333,47,22560,70,150.0,1.2808,151.2808,1.0,1.2411,0.1064,1,0,1,0.0213,0.0,0.0213,0,0.7234,0.2766,0.8936,34,42,47,0.2562,0.2562,1.9852,0.1064,0.4,0.6,0.0,0.6,0,0,0.8,15,12,0.5533,0.1,0.0638,0.7447,0.0,0.3191,0.0,0.0,0.8,0.0,0.0,0.0,0.673,0.0,final_park,wall,0.98,0.0
19,-10.0,-5.103,0,2.0,0.3333,24,11520,70,150.0,2.4664,152.4664,1.0,0.9722,0.0833,1,0,1,0.0417,0.0,0.0417,0,0.75,0.25,0.8333,18,20,24,1.2332,1.2332,3.823,0.1667,0.75,0.25,0.0,0.25,0,0,0.7778,9,7,0.576,0.1,0.2083,0.7917,0.0417,0.375,0.0,0.0,0.7778,0.0,0.0,0.0,0.5623,0.0,inner_patrol,obstacle,0.98,0.0
20,-10.0,-6.3,0,1.0,0.1667,17,8160,70,150.0,0.0,150.0,1.0,0.6863,0.0588,1,0,1,0.0588,0.0,0.0588,0,0.8824,0.1176,0.9412,15,16,17,0.0,0.0,0.0,0.0588,0.0,1.0,0.0,1.0,0,0,0.25,4,1,0.5308,0.1,0.0588,0.8235,0.0588,0.2353,0.0,0.0,0.25,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,0.0
21,-10.0,-10.3931,0,2.0,0.3333,26,12480,70,150.0,2.3956,152.3956,1.0,0.8974,0.0769,1,0,1,0.0385,0.0,0.0385,0,0.6154,0.3846,0.8462,16,22,26,1.1978,1.1978,3.7131,0.1538,0.75,0.25,0.0,0.25,0,0,0.5455,11,6,0.5969,0.1,0.1923,0.6923,0.1154,0.4231,0.0,0.0,0.5455,0.0,0.0,0.0,0.5623,0.0,inner_patrol,obstacle,0.98,0.0
22,42.5211,20.742,1,6.0,1.0,49,23520,49,141.0,3.7213,144.7213,0.7,1.4286,0.1224,0,0,0,0.0,0.0,0.0,0,0.6939,0.3061,0.8571,34,42,49,0.7443,0.7443,5.768,0.1429,0.7143,0.2857,0.0,0.2857,0,0,0.6,10,6,0.5625,0.1,0.0816,0.7551,0.0612,0.2041,0.0,0.0,0.6,0.0,0.0,0.0,0.5983,0.0,completed,,0.98,0.0
23,59.0088,28.7848,1,6.0,1.0,42,20160,42,138.0,1.6227,139.6227,0.6,1.6667,0.1429,0,0,0,0.0,0.0,0.0,0,0.7619,0.2381,0.8571,32,36,42,0.3245,0.3245,2.5152,0.1429,0.3333,0.6667,0.0,0.6667,0,0,0.7778,9,7,0.5539,0.1,0.0714,0.8095,0.0476,0.2143,0.0,0.0,0.7778,0.0,0.0,0.0,0.6365,0.0,completed,,0.98,4.303981
24,-10.0,-5.451,0,3.0,0.5,33,15840,70,150.0,0.6974,150.6974,1.0,1.0606,0.0909,1,0,1,0.0303,0.0,0.0303,0,0.6364,0.3636,0.8788,21,29,33,0.2325,0.2325,1.081,0.1212,0.25,0.75,0.0,0.75,0,0,0.4286,7,3,0.5602,0.1,0.1212,0.8182,0.0303,0.2121,0.0,0.0,0.4286,0.0,0.0,0.0,0.5623,0.0,return_outer,obstacle,0.98,4.162125
