episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
36,46.9492,22.902,1,6.0,1.0,49,23520,49,141.0,2.4206,143.4206,0.7,1.4286,0.1224,0,0,0,0.0,0.0,0.0,0,0.7143,0.2857,0.8367,35,41,49,0.4841,0.4841,3.752,0.1633,0.375,0.125,0.5,0.625,0,0,0.5625,16,9,0.5516,0.1,0.1224,0.7959,0.0,0.3265,0.0,0.0,0.5625,0.0,0.0,0.0,0.9743,0.0,completed,,0.98,4.569313
37,23.4034,11.4163,0,5.0,0.8333,40,19200,70,150.0,1.3301,151.3301,1.0,1.4583,0.125,1,0,1,0.025,0.0,0.025,0,0.75,0.25,0.825,30,33,40,0.266,0.266,2.0617,0.175,0.2857,0.2857,0.4286,0.7143,0,0,0.6667,9,6,0.5511,0.1,0.1,0.7,0.05,0.225,0.0,0.0,0.6667,0.0,0.0,0.0,1.079,0.0,final_park,wall,0.98,4.524511
38,-5.1082,-2.4918,0,2.0,0.3333,19,9120,70,150.0,0.7612,150.7612,1.0,1.2281,0.1053,1,0,1,0.0526,0.0,0.0526,0,0.7895,0.2105,0.8421,15,16,19,0.3806,0.3806,1.1798,0.1579,0.3333,0.3333,0.3333,0.6667,0,0,0.625,8,5,0.5975,0.1,0.2105,0.7368,0.1579,0.4211,0.0,0.0,0.625,0.0,0.0,0.0,1.0986,0.0,inner_patrol,obstacle,0.98,4.708857
39,63.9494,31.1948,1,6.0,1.0,41,19680,41,137.5714,0.7814,138.3528,0.5857,1.7073,0.1463,0,0,0,0.0,0.0,0.0,0,0.7561,0.2439,0.8537,31,35,41,0.1563,0.1563,1.2112,0.1463,0.1667,0.3333,0.5,0.8333,0,0,0.9231,13,12,0.554,0.1,0.0976,0.7561,0.0488,0.3171,0.0,0.0,0.9231,0.0,0.0,0.0,1.0114,0.0,completed,,0.98,3.731013
40,47.9261,23.3786,1,6.0,1.0,49,23520,49,141.0,1.53,142.53,0.7,1.4286,0.1224,0,0,0,0.0,0.0,0.0,0,0.6735,0.3265,0.8571,33,42,49,0.306,0.306,2.3714,0.1429,0.2857,0.4286,0.2857,0.7143,0,0,0.6154,13,8,0.5748,0.1,0.1224,0.7143,0.0816,0.2653,0.0,0.0,0.6154,0.0,0.0,0.0,1.079,0.0,completed,,0.98,4.372495
41,-0.2501,-0.122,0,3.0,0.5,28,13440,70,150.0,0.0,150.0,1.0,1.25,0.1071,1,0,1,0.0357,0.0,0.0357,0,0.7143,0.2857,0.8929,20,25,28,0.0,0.0,0.0,0.1071,0.0,0.3333,0.6667,1.0,0,0,0.5714,7,4,0.5478,0.1,0.0714,0.7857,0.0,0.25,0.0,0.0,0.5714,0.0,0.0,0.0,0.6365,0.0,return_outer,obstacle,0.98,4.809424
42,-10.0,-7.836,0,1.0,0.1667,18,8640,70,150.0,0.7006,150.7006,1.0,0.6481,0.0556,1,0,1,0.0556,0.0,0.0556,0,0.8333,0.1667,0.8889,15,16,18,0.7006,0.7006,1.086,0.1111,0.5,0.5,0.0,0.5,0,0,0.25,4,1,0.531,0.1,0.0556,0.6111,0.0556,0.2222,0.0,0.0,0.25,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,5.11551
43,10.9504,5.3417,0,4.0,0.6667,27,12960,70,150.0,0.6505,150.6505,1.0,1.7284,0.1481,1,0,1,0.037,0.0,0.037,0,0.7407,0.2593,0.8519,20,23,27,0.1626,0.1626,1.0083,0.1481,0.25,0.75,0.0,0.75,0,0,0.6923,13,9,0.5585,0.1,0.1111,0.8889,0.037,0.4815,0.0,0.0,0.6923,0.0,0.0,0.0,0.5623,0.0,outer_patrol_b,road_edge,0.98,5.292968
44,-7.954,-3.88,0,1.0,0.1667,14,6720,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.9286,0.0714,0.9286,13,13,14,0.0,0.0,0.0,0.0714,0.0,1.0,0.0,1.0,0,0,0.7143,7,5,0.5481,0.1,0.0714,0.9286,0.0714,0.5,0.0,0.0,0.7143,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,4.94158
45,48.5062,23.6616,1,6.0,1.0,47,22560,47,140.1429,2.4958,142.6386,0.6714,1.4894,0.1277,0,0,0,0.0,0.0,0.0,0,0.7021,0.2979,0.8723,33,41,47,0.4992,0.4992,3.8684,0.1489,0.4286,0.2857,0.2857,0.5714,0,0,0.6923,13,9,0.5601,0.1,0.0638,0.8085,0.0426,0.2766,0.0,0.0,0.6923,0.0,0.0,0.0,1.079,0.0,completed,,0.98,4.410765
46,67.7065,33.0276,1,6.0,1.0,39,18720,39,136.7143,0.7035,137.4178,0.5571,1.7949,0.1538,0,0,0,0.0,0.0,0.0,0,0.7692,0.2308,0.8462,30,33,39,0.1407,0.1407,1.0904,0.1538,0.1667,0.3333,0.5,0.8333,0,0,0.75,8,6,0.5432,0.1,0.0513,0.6667,0.0,0.2051,0.0,0.0,0.75,0.0,0.0,0.0,1.0114,0.0,completed,,0.98,4.233149
47,-2.8405,-1.3856,0,2.0,0.3333,25,12000,70,150.0,0.7972,150.7972,1.0,0.9333,0.08,1,0,1,0.04,0.0,0.04,0,0.76,0.24,0.92,19,23,25,0.3986,0.3986,1.2356,0.08,0.5,0.0,0.5,0.5,0,0,0.75,8,6,0.544,0.1,0.04,0.84,0.0,0.32,0.0,0.0,0.75,0.0,0.0,0.0,0.6931,0.0,inner_patrol,obstacle,0.98,4.486398
48,63.8761,31.1591,1,6.0,1.0,40,19200,40,137.1429,1.3529,138.4957,0.5714,1.75,0.15,0,0,0,0.0,0.0,0.0,0,0.75,0.25,0.825,30,33,40,0.2706,0.2706,2.0969,0.175,0.2857,0.4286,0.2857,0.7143,0,0,0.875,16,14,0.5785,0.1,0.125,0.8,0.05,0.4,0.0,0.0,0.875,0.0,0.0,0.0,1.079,0.0,completed,,0.98,3.997447
49,-10.0,-6.5016,0,1.0,0.1667,16,7680,70,150.0,0.8462,150.8462,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.8125,0.1875,0.875,13,14,16,0.8462,0.8462,1.3116,0.125,0.5,0.5,0.0,0.5,0,0,0.4,5,2,0.5613,0.1,0.125,0.75,0.125,0.3125,0.0,0.0,0.4,0.0,0.0,0.0,0.6931,0.0,enter_inner,obstacle,0.98,4.001671
50,-7.995,-3.9,0,1.0,0.1667,14,6720,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.8571,0.1429,0.9286,12,13,14,0.0,0.0,0.0,0.0714,0.0,0.0,1.0,1.0,0,0,1.0,2,2,0.4998,0.1,0.0,0.7857,0.0,0.1429,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,enter_inner,obstacle,0.98,4.126728
