episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,comp_decision_ratio,idle_comp_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
15,5.567,4.2959,0,1.0,0.1667,6,1920,80,120.0,1.3612,121.3612,1.0,2.2222,0.1667,1,0,1,0.1667,0.0,0.1667,0,0.3333,0.6667,0.6667,2,4,6,1.3612,1.3612,2.1779,0.3333,1.0,0.3333,1.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.5701,0.1,0.5,0.5,0.0,0.5,0.0,0.0,0.6667,0.0,0.0,0.0,-0.0,0.0,avoidance,obstacle,0.98,0.0
16,68.0832,85.6528,0,3.0,0.5,12,3840,80,120.0,3.2457,123.2457,1.0,3.3333,0.25,1,0,1,0.0833,0.0,0.0833,3,0.5,0.5,0.5833,6,7,12,1.0819,1.0819,5.1931,0.4167,1.0,0.4167,0.8,0.2,0.0,0.2,0,0,0.75,4,3,0.4522,0.1,0.25,0.3333,0.0,0.3333,0.0,0.0,0.75,0.0,0.0,0.0,0.5004,0.0,traffic_light,obstacle,0.98,0.0
17,88.3523,161.2544,1,6.0,1.0,19,6080,19,97.125,3.5091,100.6341,0.2375,4.2105,0.3158,0,0,0,0.0,0.0,0.0,3,0.4211,0.5789,0.4737,8,9,19,0.7018,0.7018,5.6146,0.5263,1.0,0.5263,0.5,0.5,0.0,0.5,0,0,0.7143,7,5,0.5465,0.1,0.2105,0.6316,0.0,0.3684,0.0,0.0,0.7143,0.0,0.0,0.0,0.6931,0.0,completed,,0.98,0.0
18,0.0,-10.1471,0,0.0,0.0,1,320,80,120.0,0.0,120.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.1627,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main_road,road_edge,0.98,0.0
19,88.1093,159.706,1,6.0,1.0,20,6400,20,97.5,4.7079,102.2079,0.25,4.0,0.3,0,0,0,0.0,0.0,0.0,3,0.6,0.4,0.65,12,13,20,0.9416,0.9416,7.5327,0.5,1.0,0.5,0.6,0.4,0.0,0.4,0,0,0.75,8,6,0.5141,0.1,0.2,0.6,0.0,0.4,0.0,0.0,0.75,0.0,0.0,0.0,0.673,0.0,completed,,0.98,0.0
20,74.1582,101.4884,0,4.0,0.6667,17,5440,80,120.0,3.5991,123.5991,1.0,3.1373,0.2353,1,0,1,0.0588,0.0,0.0588,3,0.4118,0.5882,0.4706,7,8,17,0.8998,0.8998,5.7586,0.4706,1.0,0.4706,0.625,0.375,0.0,0.375,0,0,0.8,5,4,0.5174,0.1,0.2941,0.4118,0.1176,0.2941,0.0,0.0,0.8,0.0,0.0,0.0,0.6616,0.0,slot_search,grass,0.98,0.0
21,89.01,165.6138,1,6.0,1.0,15,4800,15,95.625,1.9571,97.5821,0.1875,5.3333,0.4,0,0,0,0.0,0.0,0.0,3,0.5333,0.4667,0.5333,8,8,15,0.3914,0.3914,3.1314,0.5333,1.0,0.5333,0.375,0.625,0.0,0.625,0,0,1.0,5,5,0.5251,0.1,0.2667,0.5333,0.1333,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.6616,0.0,completed,,0.98,0.0
22,51.9349,54.946,0,2.0,0.3333,10,3200,80,120.0,1.2754,121.2754,1.0,2.6667,0.2,1,0,1,0.1,0.0,0.1,2,0.4,0.6,0.5,4,5,10,0.6377,0.6377,2.0406,0.4,1.0,0.4,0.5,0.5,0.0,0.5,0,0,1.0,3,3,0.4649,0.1,0.3,0.3,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.6931,0.0,balloons,obstacle,0.98,0.0
23,88.6153,162.9674,1,6.0,1.0,18,5760,18,96.75,2.9104,99.6604,0.225,4.4444,0.3333,0,0,0,0.0,0.0,0.0,3,0.5,0.5,0.5,9,9,18,0.5821,0.5821,4.6566,0.5556,1.0,0.5556,0.4,0.6,0.0,0.6,0,0,0.6,5,3,0.5209,0.1,0.2222,0.5,0.0556,0.2778,0.0,0.0,0.6,0.0,0.0,0.0,0.673,0.0,completed,,0.98,0.0
24,75.4007,105.1839,0,4.0,0.6667,13,4160,80,120.0,1.4025,121.4025,1.0,4.1026,0.3077,1,0,1,0.0769,0.0,0.0769,3,0.4615,0.5385,0.4615,6,6,13,0.3506,0.3506,2.244,0.4615,1.0,0.4615,0.3333,0.6667,0.0,0.6667,0,0,0.6667,3,2,0.448,0.1,0.1538,0.4615,0.0,0.2308,0.0,0.0,0.6667,0.0,0.0,0.0,0.6365,0.0,slot_search,grass,0.98,0.0
25,75.1459,104.411,0,4.0,0.6667,14,4480,80,120.0,2.1188,122.1188,1.0,3.8095,0.2857,1,0,1,0.0714,0.0,0.0714,3,0.4286,0.5714,0.5,6,7,14,0.5297,0.5297,3.39,0.5,1.0,0.5,0.4286,0.5714,0.0,0.5714,0,0,0.75,4,3,0.4899,0.1,0.2857,0.4286,0.1429,0.2857,0.0,0.0,0.75,0.0,0.0,0.0,0.6829,0.0,slot_search,grass,0.98,0.0
26,67.9861,85.4251,0,3.0,0.5,13,4160,80,120.0,3.1796,123.1796,1.0,3.0769,0.2308,1,0,1,0.0769,0.0,0.0769,3,0.5385,0.4615,0.5385,7,7,13,1.0599,1.0599,5.0874,0.4615,1.0,0.4615,0.6667,0.3333,0.0,0.3333,0,0,0.75,4,3,0.4803,0.1,0.3077,0.3846,0.0769,0.3077,0.0,0.0,0.75,0.0,0.0,0.0,0.6365,0.0,traffic_light,obstacle,0.98,0.0
