episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
15,32.226,15.72,0,3.0,0.5,24,11520,70,150.0,0.0,150.0,1.0,1.4583,0.125,1,0,1,0.0417,0.0,0.0417,0,0.9167,0.0833,1.0,22,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7143,7,5,0.5526,0.1,0.1667,0.7083,0.0417,0.2917,0.0,0.0,0.7143,0.0,0.0,0.0,1.3103,0.0,return_outer,obstacle,0.9992,0.0
16,86.0,53.73,1,6.0,1.0,42,20160,42,138.0,0.0,138.0,0.6,1.6667,0.1429,0,0,0,0.0,0.0,0.0,0,0.9524,0.0476,1.0,40,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6316,19,12,0.6054,0.1,0.1905,0.8095,0.1429,0.4524,0.0,0.0,0.6316,0.0,0.0,0.0,1.3083,0.0,completed,,0.9992,0.0
17,6.232,3.04,0,1.0,0.1667,16,7680,70,150.0,0.0,150.0,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.9375,0.0625,1.0,15,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5598,0.1,0.125,0.875,0.125,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.8223,0.0,enter_inner,obstacle,0.9991,0.0
18,-10.0,-10.24,0,0.0,0.0,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.5,0.0,0.5,0,0.5,0.5,1.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.5011,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,outer_patrol_a,road_edge,0.999,0.0
19,6.232,3.04,0,1.0,0.1667,16,7680,70,150.0,0.0,150.0,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.9375,0.0625,1.0,15,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,4,1,0.5618,0.1,0.1875,0.75,0.125,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.8223,0.0,enter_inner,obstacle,0.9989,0.0
20,31.652,15.44,0,3.0,0.5,24,11520,70,150.0,0.0,150.0,1.0,1.4583,0.125,1,0,1,0.0417,0.0,0.0417,0,0.875,0.125,1.0,21,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,10,10,0.556,0.1,0.0417,0.9167,0.0,0.4167,0.0,0.0,1.0,0.0,0.0,0.0,1.2307,0.0,return_outer,obstacle,0.9988,0.0
21,6.0885,2.97,0,1.0,0.1667,15,7200,70,150.0,0.0,150.0,1.0,0.7778,0.0667,1,0,1,0.0667,0.0,0.0667,0,0.9333,0.0667,1.0,14,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,4,1,0.5258,0.1,0.1333,0.8667,0.0,0.2667,0.0,0.0,0.25,0.0,0.0,0.0,0.7201,0.0,enter_inner,obstacle,0.9987,0.0
22,-10.0,-8.76,0,0.0,0.0,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.5,0.0,0.5,0,1.0,0.0,1.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.497,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,outer_patrol_a,road_edge,0.9987,0.0
23,29.725,14.5,0,3.0,0.5,31,14880,70,150.0,0.0,150.0,1.0,1.129,0.0968,1,0,1,0.0323,0.0,0.0323,0,0.871,0.129,1.0,27,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,15,5,0.6211,0.1,0.2903,0.8387,0.1613,0.4839,0.0,0.0,0.3333,0.0,0.0,0.0,1.487,0.0,return_outer,obstacle,0.9986,0.0
24,66.3585,32.37,0,5.0,0.8333,44,21120,70,150.0,0.0,150.0,1.0,1.3258,0.1136,1,0,1,0.0227,0.0,0.0227,0,0.8409,0.1591,1.0,37,44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7647,17,13,0.5725,0.1,0.1364,0.7955,0.0682,0.3864,0.0,0.0,0.7647,0.0,0.0,0.0,1.3708,0.0,final_park,wall,0.9985,0.0
25,86.0,51.12,1,6.0,1.0,45,21600,45,139.2857,0.0,139.2857,0.6429,1.5556,0.1333,0,0,0,0.0,0.0,0.0,0,0.7556,0.2444,1.0,34,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7,10,7,0.5352,0.1,0.0222,0.8,0.0,0.2222,0.0,0.0,0.7,0.0,0.0,0.0,1.2229,0.0,completed,,0.9984,0.0
26,5.658,2.76,0,1.0,0.1667,16,7680,70,150.0,0.0,150.0,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.875,0.125,1.0,14,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,6,3,0.552,0.1,0.125,0.75,0.0625,0.375,0.0,0.0,0.5,0.0,0.0,0.0,0.8223,0.0,enter_inner,obstacle,0.9983,0.0
27,4.92,2.4,0,1.0,0.1667,17,8160,70,150.0,0.0,150.0,1.0,0.6863,0.0588,1,0,1,0.0588,0.0,0.0588,0,0.8235,0.1765,1.0,14,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5538,0.1,0.1176,0.6471,0.0588,0.2941,0.0,0.0,0.4,0.0,0.0,0.0,0.8853,0.0,enter_inner,obstacle,0.9982,0.0
28,4.182,2.04,0,1.0,0.1667,17,8160,70,150.0,0.0,150.0,1.0,0.6863,0.0588,1,0,1,0.0588,0.0,0.0588,0,0.7059,0.2941,1.0,12,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8,5,4,0.5272,0.1,0.0588,0.7647,0.0,0.2941,0.0,0.0,0.8,0.0,0.0,0.0,0.753,0.0,enter_inner,obstacle,0.9981,0.0
29,27.839,13.58,0,3.0,0.5,32,15360,70,150.0,0.0,150.0,1.0,1.0938,0.0938,1,0,1,0.0312,0.0,0.0312,0,0.7812,0.2188,1.0,25,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4167,12,5,0.6029,0.1,0.1875,0.875,0.0938,0.375,0.0,0.0,0.4167,0.0,0.0,0.0,1.5208,0.0,return_outer,obstacle,0.9981,0.0
30,5.822,2.84,0,1.0,0.1667,15,7200,70,150.0,0.0,150.0,1.0,0.7778,0.0667,1,0,1,0.0667,0.0,0.0667,0,0.8667,0.1333,1.0,13,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,5,2,0.5267,0.1,0.0667,0.9333,0.0,0.3333,0.0,0.0,0.4,0.0,0.0,0.0,0.6277,0.0,enter_inner,obstacle,0.998,0.0
31,66.584,32.48,0,5.0,0.8333,42,20160,70,150.0,0.0,150.0,1.0,1.3889,0.119,1,0,1,0.0238,0.0,0.0238,0,0.8333,0.1667,1.0,35,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8333,18,15,0.558,0.1,0.0714,0.7619,0.0238,0.4286,0.0,0.0,0.8333,0.0,0.0,0.0,1.273,0.0,final_park,wall,0.9979,0.0
32,30.914,15.08,0,3.0,0.5,25,12000,70,150.0,0.0,150.0,1.0,1.4,0.12,1,0,1,0.04,0.0,0.04,0,0.84,0.16,1.0,21,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.875,8,7,0.5508,0.1,0.16,0.68,0.0,0.32,0.0,0.0,0.875,0.0,0.0,0.0,1.2595,0.0,return_outer,obstacle,0.9978,0.0
33,6.56,3.2,0,1.0,0.1667,14,6720,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.9286,0.0714,1.0,13,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2,2,0.5129,0.1,0.0,0.5,0.0,0.1429,0.0,0.0,1.0,0.0,0.0,0.0,0.5091,0.0,enter_inner,obstacle,0.9977,0.0
34,-4.92,-2.4,0,0.0,0.0,9,4320,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1111,0.0,0.1111,0,0.8889,0.1111,1.0,8,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3,3,0.4965,0.1,0.0,0.7778,0.0,0.3333,0.0,0.0,1.0,0.0,0.0,0.0,0.3488,0.0,outer_patrol_a,road_edge,0.9976,0.0
35,5.658,2.76,0,1.0,0.1667,16,7680,70,150.0,0.0,150.0,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.875,0.125,1.0,14,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5465,0.1,0.0625,0.625,0.0625,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.8223,0.0,enter_inner,obstacle,0.9975,0.0
36,-10.0,-9.88,0,0.0,0.0,1,480,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4797,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,outer_patrol_a,road_edge,0.9974,0.0
37,63.263,30.86,0,5.0,0.8333,47,22560,70,150.0,0.0,150.0,1.0,1.2411,0.1064,1,0,1,0.0213,0.0,0.0213,0,0.766,0.234,1.0,36,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,20,12,0.5771,0.1,0.1489,0.7872,0.0213,0.4255,0.0,0.0,0.6,0.0,0.0,0.0,1.3775,0.0,final_park,wall,0.9973,0.0
38,31.0165,15.13,0,3.0,0.5,26,12480,70,150.0,0.0,150.0,1.0,1.3462,0.1154,1,0,1,0.0385,0.0,0.0385,0,0.8846,0.1154,1.0,23,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,9,6,0.5696,0.1,0.1923,0.6923,0.0385,0.3462,0.0,0.0,0.6667,0.0,0.0,0.0,1.4072,0.0,return_outer,obstacle,0.9972,0.0
39,3.7105,1.81,0,1.0,0.1667,19,9120,70,150.0,0.0,150.0,1.0,0.614,0.0526,1,0,1,0.0526,0.0,0.0526,0,0.7895,0.2105,1.0,15,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,6,2,0.5475,0.1,0.1579,0.7895,0.0526,0.3158,0.0,0.0,0.3333,0.0,0.0,0.0,1.0102,0.0,enter_inner,obstacle,0.9971,0.0
40,64.78,31.6,0,5.0,0.8333,46,22080,70,150.0,0.0,150.0,1.0,1.2681,0.1087,1,0,1,0.0217,0.0,0.0217,0,0.8043,0.1957,1.0,37,46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4737,19,9,0.6032,0.1,0.1957,0.8261,0.1087,0.413,0.0,0.0,0.4737,0.0,0.0,0.0,1.3729,0.0,final_park,wall,0.997,0.0
41,67.732,33.04,0,5.0,0.8333,42,20160,70,150.0,0.0,150.0,1.0,1.3889,0.119,1,0,1,0.0238,0.0,0.0238,0,0.881,0.119,1.0,37,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4545,11,5,0.5602,0.1,0.1429,0.8571,0.0714,0.2619,0.0,0.0,0.4545,0.0,0.0,0.0,1.3272,0.0,final_park,wall,0.9969,0.0
42,29.479,14.38,0,3.0,0.5,29,13920,70,150.0,0.0,150.0,1.0,1.2069,0.1034,0,1,1,0.0,0.0345,0.0345,0,0.8276,0.1724,1.0,24,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3,10,3,0.6012,0.1,0.2414,0.931,0.1034,0.3448,0.0,0.0,0.3,0.0,0.0,0.0,1.4869,0.0,return_outer,red_light,0.9968,0.0
43,56.006,27.32,0,4.0,0.6667,35,16800,70,150.0,0.0,150.0,1.0,1.3333,0.1143,1,0,1,0.0286,0.0,0.0286,0,0.8286,0.1714,1.0,29,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8,10,8,0.5469,0.1,0.0857,0.7429,0.0,0.2857,0.0,0.0,0.8,0.0,0.0,0.0,1.1472,0.0,outer_patrol_b,road_edge,0.9967,0.0
44,-6.396,-3.12,0,0.0,0.0,11,5280,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0909,0.0,0.0909,0,0.7273,0.2727,1.0,8,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4766,0.1,0.0,0.4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0,outer_patrol_a,road_edge,0.9966,0.0
45,6.56,3.2,0,1.0,0.1667,14,6720,70,150.0,0.0,150.0,1.0,0.8333,0.0714,1,0,1,0.0714,0.0,0.0714,0,0.9286,0.0714,1.0,13,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.5094,0.1,0.0714,0.7143,0.0,0.1429,0.0,0.0,0.5,0.0,0.0,0.0,0.5091,0.0,enter_inner,obstacle,0.9965,0.0
46,-10.0,-8.76,0,0.0,0.0,2,960,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.5,0.0,0.5,0,1.0,0.0,1.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4698,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,outer_patrol_a,road_edge,0.9964,0.0
47,68.634,33.48,0,5.0,0.8333,40,19200,70,150.0,0.0,150.0,1.0,1.4583,0.125,1,0,1,0.025,0.0,0.025,0,0.9,0.1,1.0,36,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5455,11,6,0.5613,0.1,0.125,0.75,0.05,0.275,0.0,0.0,0.5455,0.0,0.0,0.0,1.2682,0.0,final_park,wall,0.9963,0.0
48,5.658,2.76,0,1.0,0.1667,16,7680,70,150.0,0.0,150.0,1.0,0.7292,0.0625,1,0,1,0.0625,0.0,0.0625,0,0.875,0.125,1.0,14,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,4,3,0.5315,0.1,0.0625,0.6875,0.0625,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.8223,0.0,enter_inner,obstacle,0.9962,0.0
49,2.9725,1.45,0,1.0,0.1667,20,9600,70,150.0,0.0,150.0,1.0,0.5833,0.05,1,0,1,0.05,0.0,0.05,0,0.75,0.25,1.0,15,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,4,1,0.5353,0.1,0.15,0.75,0.05,0.2,0.0,0.0,0.25,0.0,0.0,0.0,1.0331,0.0,enter_inner,obstacle,0.9961,0.0
50,-9.512,-4.64,0,0.0,0.0,7,3360,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.1429,0.0,0.1429,0,0.8571,0.1429,1.0,6,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.4764,0.1,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101,0.0,outer_patrol_a,road_edge,0.996,0.0
51,31.0165,15.13,0,3.0,0.5,25,12000,70,150.0,0.0,150.0,1.0,1.4,0.12,1,0,1,0.04,0.0,0.04,0,0.84,0.16,1.0,21,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,4,1,0.5308,0.1,0.04,0.84,0.0,0.16,0.0,0.0,0.25,0.0,0.0,0.0,1.3494,0.0,return_outer,obstacle,0.9959,0.0
52,27.839,13.58,0,3.0,0.5,33,15840,70,150.0,0.0,150.0,1.0,1.0606,0.0909,1,0,1,0.0303,0.0,0.0303,0,0.8182,0.1818,1.0,27,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,15,6,0.6249,0.1,0.2424,0.8485,0.1515,0.4545,0.0,0.0,0.4,0.0,0.0,0.0,1.5286,0.0,return_outer,obstacle,0.9958,0.0
53,-4.838,-2.36,0,0.0,0.0,13,6240,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0769,0.0,0.0769,0,0.6923,0.3077,1.0,9,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,3,2,0.513,0.1,0.0,0.6923,0.0,0.2308,0.0,0.0,0.6667,0.0,0.0,0.0,0.6172,0.0,outer_patrol_a,road_edge,0.9957,0.0
