episode,score,reward,success,stages_completed,stage_completion_ratio,steps,equivalent_env_steps,completion_time_steps,nominal_completion_time_seconds,latency_time_seconds,completion_time_seconds,normalized_completion_time,route_efficiency,progress_per_step,collisions,violations,unsafe_episode,collision_rate,violation_rate,unsafe_event_rate,target_hits,planner_accuracy,planner_miss_ratio,planner_legal_ratio,planner_exact_hits,planner_legal_hits,planner_total,avg_stage_wait_time,avg_stage_latency_seconds,latency_penalty,idle_window_ratio,wait_ratio,follow_ratio,select_ratio,compensation_utilization,safety_saved,safety_interventions,safety_success_rate,critical_events,critical_safe_count,risk_exposure,observed_risk_mean,high_risk_step_ratio,hazard_step_ratio,red_light_exposure_ratio,critical_event_rate,intervention_rate,safety_precision,safety_recall,stop_ratio,steer_left_ratio,steer_right_ratio,behavior_entropy,safety_entropy,active_stage_key,last_failure_mode,epsilon,episode_loss
15,23.083,11.26,0,3.0,0.5,36,17280,70,150.0,0.0,150.0,1.0,0.9722,0.0833,1,0,1,0.0278,0.0,0.0278,0,0.6111,0.3889,0.8333,22,30,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3529,17,6,0.6249,0.1,0.2778,0.8333,0.1389,0.4722,0.0,0.0,0.3529,0.0,0.0,0.0,1.3633,0.0,return_outer,obstacle,0.9994,0.0
16,-10.0,-5.44,0,0.0,0.0,15,7200,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0667,0.0,0.0667,0,0.2667,0.7333,0.7333,4,11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333,6,2,0.5144,0.1,0.0,0.9333,0.0,0.4,0.0,0.0,0.3333,0.0,0.0,0.0,1.0606,0.0,outer_patrol_a,road_edge,0.9994,0.0
17,19.229,9.38,0,2.0,0.3333,18,8640,70,150.0,0.0,150.0,1.0,1.2963,0.1111,1,0,1,0.0556,0.0,0.0556,0,0.6667,0.3333,0.7222,12,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,5,3,0.5516,0.1,0.1111,0.6667,0.0556,0.2778,0.0,0.0,0.6,0.0,0.0,0.0,1.1945,0.0,inner_patrol,obstacle,0.9993,0.0
18,22.8575,11.15,0,3.0,0.5,32,15360,70,150.0,0.0,150.0,1.0,1.0938,0.0938,1,0,1,0.0312,0.0,0.0312,0,0.4688,0.5312,0.7812,15,25,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7,10,7,0.5818,0.1,0.0938,0.9062,0.0625,0.3125,0.0,0.0,0.7,0.0,0.0,0.0,1.2945,0.0,return_outer,obstacle,0.9993,0.0
19,39.975,19.5,0,4.0,0.6667,44,21120,70,150.0,0.0,150.0,1.0,1.0606,0.0909,1,0,1,0.0227,0.0,0.0227,0,0.4545,0.5455,0.7955,20,35,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7273,11,8,0.5464,0.1,0.0909,0.7273,0.0227,0.25,0.0,0.0,0.7273,0.0,0.0,0.0,1.3032,0.0,outer_patrol_b,road_edge,0.9992,0.0
20,15.088,7.36,0,2.0,0.3333,22,10560,70,150.0,0.0,150.0,1.0,1.0606,0.0909,1,0,1,0.0455,0.0,0.0455,0,0.4091,0.5909,0.7273,9,16,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8,5,4,0.53,0.1,0.0909,0.5455,0.0,0.2273,0.0,0.0,0.8,0.0,0.0,0.0,1.2271,0.0,inner_patrol,obstacle,0.9991,0.0
21,3.362,1.64,0,0.0,0.0,13,6240,70,150.0,0.0,150.0,1.0,0.0,0.0,1,0,1,0.0769,0.0,0.0769,0,0.7692,0.2308,0.8462,10,11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,2,1,0.4875,0.1,0.0,0.9231,0.0,0.1538,0.0,0.0,0.5,0.0,0.0,0.0,0.6871,0.0,outer_patrol_a,road_edge,0.9991,0.0
22,25.133,12.26,0,2.0,0.3333,26,12480,70,150.0,0.0,150.0,1.0,0.8974,0.0769,1,0,1,0.0385,0.0,0.0385,0,0.5769,0.4231,0.7308,15,19,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714,7,4,0.5807,0.1,0.1154,0.9615,0.0769,0.2692,0.0,0.0,0.5714,0.0,0.0,0.0,1.3372,0.0,inner_patrol,obstacle,0.999,0.0
23,2.091,1.02,0,1.0,0.1667,17,8160,70,150.0,0.0,150.0,1.0,0.6863,0.0588,1,0,1,0.0588,0.0,0.0588,0,0.4706,0.5294,0.7059,8,12,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,4,2,0.5218,0.1,0.0588,0.5294,0.0,0.2353,0.0,0.0,0.5,0.0,0.0,0.0,1.0176,0.0,enter_inner,obstacle,0.9989,0.0
24,2.255,1.1,0,1.0,0.1667,18,8640,70,150.0,0.0,150.0,1.0,0.6481,0.0556,1,0,1,0.0556,0.0,0.0556,0,0.6111,0.3889,0.7222,11,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6667,6,4,0.5503,0.1,0.0556,0.7778,0.0556,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,1.1756,0.0,enter_inner,obstacle,0.9989,0.0
